STR_CLS,d
05,3.9867784870998815
05,3.0463771115398885
05,2.1059757359798814
05,1.1655743604198745
05,0.22517298485986742
05,0.1409395864846441
05,1.6028252367412363
05,3.5678246502787663
05,5.532824063816297
05,7.497823476969678
05,11.096797120641288
05,13.714916630736068
05,13.217759772129677
05,12.720602913523283
05,12.22344605488399
05,11.726289196277607
05,11.229132337671205
05,9.379349072375595
05,6.85398537113995
05,4.328621669871399
05,1.8032579686357533
05,0.685744670071755
05,0.09638218407469928
05,1.7729252442949281
05,3.892473681914587
05,6.012022119887681
05,7.188665776840425
05,6.808611668978379
05,4.449762168179714
05,1.864849345988257
05,0.8449039145235614
05,1.3387557064614615
05,2.862241978167985
05,4.385728249874508
05,4.930130324977966
05,1.3587807815173616
05,2.2125687622966947
05,3.1743109020842892
05,0.29750011686759686
05,2.9596852216921667
05,4.676018232561132
05,5.9027529703585655
05,7.129487708193902
05,7.005852349148432
05,5.646526613511963
05,4.28720087822896
05,2.927875142592492
05,1.5685494073094608
05,0.20922367163511818
05,1.282361877202667
05,2.798007798566031
05,4.313653719929396
05,5.829299640975789
05,6.385361193907469
05,5.953016821812213
05,4.161890609774745
05,2.002401822081201
05,0.3693700823980006
05,1.024054808633557
05,0.26350318564071457
05,0.5664872488440157
05,0.6309928779482996
05,0.6583341712633027
05,0.6856754644916754
05,0.5115429738783098
05,0.2156424439813454
05,0.0802580858584199
05,0.3761586156687453
05,0.6720591455657055
05,0.9679596754054793
05,1.2638602052158006
05,1.5597607350555658
05,1.8556612649525301
05,1.8685004661642126
05,1.7260891903717943
05,1.5836779146365672
05,1.388906338324829
05,0.3988586118555048
05,0.24763487445253238
05,3.5692494173850218
05,0.29731985612890516
05,0.39376063422639895
05,0.43904935631886116
05,0.1468103217612968
05,0.14542871243999186
05,0.4376677466037942
05,0.7299067808050829
05,1.0221458150063636
05,1.3143848495264574
05,1.2197357734002032
05,0.748754260297789
05,0.27777274687655423
05,1.1324882445538706
05,2.1309105507963846
05,2.169506276804839
05,2.208102002813294
05,2.245934833173607
05,2.2630085024290745
05,2.280082171478371
05,2.2906808594414576
05,2.293858754563171
05,2.297036649780957
05,2.3002145449987217
05,2.3033924400653785
05,2.306570335338216
05,2.309748230555981
05,2.1357779909935135
05,1.2573827720146473
05,0.37898755309083293
05,0.4994076658880331
05,1.7079861005943142
05,0.5162055080985569
05,3.6100304355780506
05,1.0715948701616662
05,0.06307837697609074
05,2.0736512870473405
05,1.123834969232844
05,2.0672786498814824
05,3.6442368018894475
05,4.547778648403833
05,9.616850759729044
05,15.521209813360127
05,21.3383253136696
05,23.56590912698436
05,14.24592471352407
05,1.69895032716856
